sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time
JU-QK8R-YZEG	435.11			2	2
6M-HEW7-5L4E	431.1			2	2
A7-NYH2-D978	216.96			2	2
0C-ICRH-75KI	577.95			2	2
TT-4M5O-M4GH	42.42			2	2
PP-8NAF-R1RP	241.23			2	2
RK-XLIM-KN2H	316.33			2	2
YT-K7QL-UNQO	752.43			2	2
9L-8HGC-TP8B	290.01			2	2
14-ZY7C-M5V2	275.27			2	2
BS-EZYX-OCYO	587.57			2	2
J0-PC68-SC87	196.0			2	2
XX-AUWQ-VHUP	355.88			2	2
0H-MFU3-FI0F	319.94			2	2
HS-9VTY-X4MQ	400.11			2	2
C9-RVLC-MGA5	444.02			2	2
RO-9INX-QOA5	371.6			2	2
4L-SY4Y-QZS3	376.7			2	2
HM-TODP-6Z78	341.18			2	2
85-FZ6K-QYCR				0	2
AM-CCQX-X6PC	93.56			2	2
LH-V5QJ-KOUT	32.96			2	2
8F-UA6L-8Z6L	9.23			2	2
IL-F9TP-INJX	14.74			2	2
N7-WIUF-AVY3				0	2
47-W2B6-P1RV	38.46			2	2
DU-S17S-MMZT	17.18			2	2
3V-5YHX-KAY3	16.74			2	2
VA-182L-YIZI	193.03			2	2
UO-G5BJ-SA1G	822.91			2	2
UD-5U8R-K3VV				0	2
EC-Z5UX-RL2B	18.19			2	2
S1-HCPP-LSVG	110.53			2	2
2O-6S1J-N9K2	145.31			2	2
XO-Z0DP-SJTN	35.78			2	2
2F-RHRB-0JNQ	71.86			2	2
QP-6LNI-YDOL	35.78			2	2
SG-P159-E4TA	97.08			2	2
5G-NOHR-LWQG	447.99			2	2
NC-CSMI-KR5G	159.6			2	2
E1-8DBI-Z7PT	23.81			2	2
B1-4MQG-H75N	55.26			2	2
G9-QMZW-Y7H6	16.45			2	2
BE-LJJ7-2GF7	14.25			2	2
TW-72XQ-4R02	51.65			2	2
P8-7QQN-DBD8	29.04			2	2
QN-1LAR-D8UZ	12.42			2	2
M8-37OV-I49V	13.03			2	2
UZ-3O3L-HJNY	25.56			2	2
U1-DA21-RXZR	11.89			2	2
04-W6KG-BD7V	11.33			2	2
LK-LWV9-T8MQ	23.03			2	2
JS-P7T0-LE23	20.99			2	2
P1-NEX7-TVA1	29.39			2	2
V4-QERP-2WWF	26.87			2	2
O4-8YSH-3F6Y	124.47			2	2
LW-6JNS-FQUT	75.36			2	2
9R-MB56-8KPJ	66.15			2	2
X1-H1BZ-2H40	635.04			2	2
OC-FXW3-2KKD	41.93			2	2
W9-JYVY-TX9I	36.39			2	2
70-NK0D-NPKP	31.53			2	2
GD-0SM8-M2MG	12.43			2	2
BR-311M-42Z4	71.74			2	2
W1-8MU7-H0UI	40.46			2	2
L3-CSCD-04M4	151.17			2	2
4N-E1LG-02LK	58.79			2	2
7Y-7EBK-FAO2				0	2
PF-SUVD-VZI0	16.73			2	2
9Z-8TIF-4QAQ	49.77			2	2
YD-1DIO-XA8N	92.41			2	2
M2-6Y0D-TEXJ	36.81			2	2
VG-42SV-5BLU	84.36			2	2
Z7-C78X-2D41	34.51			2	2
0M-FJVS-VFN3	22.54			2	2
E7-Q5UX-NT3A	52.95			2	2
3A-WSXC-M34O	10.74			2	2
GS-IUUJ-E4AH	1624.0			2	2
YU-TGC4-MPOL				0	2
Y4-123D-4JM8				0	2
O4-VOHT-PTHA				0	2
DQ-09D6-6Z7R	22.55			2	2
P7-FI1N-5X1N				0	2
XI-TS17-3R94				0	2
JQ-4JP9-F7QD				0	2
F6-4R2W-182K	72.07			2	2
QD-S8KZ-B4GW	18.89			2	2
59-9CVP-NXHW	48.89			2	2
3J-2VVC-1MFB	78.29			2	2
SB-6Z29-JD7J	30.77			2	2
II-0WL3-BNWD	13.8			2	2
XD-FYUL-S12M	28.87			2	2
WP-ZI35-YH3Y	13.94			2	2
US-X677-CFEL	69.73			2	2
GC-Z2LI-NE0S	30.86			2	2
EN-40XV-2SG1	32.13			2	2
TI-RTSA-0RRR	46.8			2	2
K3-I77P-XJCA				0	2
ST-V9DS-I5Q3	23.72			2	2
BX-V4BG-1IOM	18.73			2	2
HD-UGVN-WTOH	57.55			2	2
59-Q8T1-Z5NP	84.67			2	2
TX-835G-F7E1	26.21			2	2
2N-GD1S-W8U6				0	2
GQ-PACH-ZORO	17.28			2	2
63-XAJ7-WFOI	17.01			2	2
NK-GIAL-66I7	119.52			2	2
FF-1HN0-NXDE				0	2
QW-FWD6-D8IS				0	2
SR-ETK8-D48D				0	2
9K-6OAY-8YOW	112.21			2	2
2Q-VY6A-PSZ6	17.02			2	2
5W-5I3F-0C6C				0	2
DY-QK98-6F8F	16.9			2	2
LR-TTNK-4FL5				0	2
DR-T800-PAWA	23.46			2	2
7Y-FH23-MX76	29.23			2	2
ET-Q6OH-FJWS	35.57			2	2
2R-GSUA-XXHM				0	2
1J-T239-7Z5T				0	2
LJ-ULY7-FAB1				0	2
T0-FUO6-NHYZ				0	2
L0-GRRU-94V0				0	2
AH-KWBF-PFJH	82.85			2	2
J9-Z0QB-OQTG	63.31			2	2
DX-3B8Y-M6HT	29.4			2	2
ZD-NTLV-XQHJ	22.53			2	2
DN-5TBH-NPBG				0	2
TO-5JAK-VO0E	78.5			2	2
KB-MFWQ-1V37	17.46			2	2
10-833D-FJ7A	302.23			2	2
PI-V6ZV-J4AF	48.87			2	2
05-DHSF-V2SD	34.41			2	2
NT-5CFG-06Y0	160.2			2	2
T0-UPLV-15KQ	108.42			2	2
C0-RHP5-JU7L	32.27			2	2
SF-D58V-P9LP	112.32			2	2
DU-RUZ7-JDQV	57.15			2	2
E9-U2FP-Q7O0	29.2			2	2
K3-DS2Z-DW20	96.12			2	2
JS-0PJM-AQQS	23.02			2	2
PO-Z4ED-IP6T	213.67			2	2
33-15PR-10BF	13.48			2	2
3X-IRZ9-D2WG	100.18			2	2
JF-5TNU-361U	22.88			2	2
X0-CMR2-TTU5	31.77			2	2
TE-GUPC-DKAK	36.72			2	2
LK-OG6K-TVY3	37.95			2	2
D5-ADFU-98ZB	70.7			2	2
QU-2N3H-8IJ7	34.08			2	2
8W-S6PM-33PA				0	2
K0-N2S2-POGF	68.95			2	2
41-A3T3-UKBI	19.08			2	2
VM-ZQPQ-M5T6	42.11			2	2
N7-E1LR-20AV	28.95			2	2
RT-OW6B-1JUB	1345.12			2	2
OL-YWFL-U38P	23.03			2	2
0I-1N66-WCHT	18.07			2	2
40-LZU1-H4BL	12.92			2	2
UM-4A03-FCZ4	57.33			2	2
WX-QLOI-65K0	128.83			2	2
17-YDAE-14PK	116.84			2	2
AK-GLXR-ILOU	13.33			2	2
HK-87K9-B537	54.82			2	2
78-8X9N-DC1I	27.64			2	2
PO-SY32-2X1D	45.53			2	2
G9-SS6D-ONAT	11.63			2	2
X8-MEDE-G1GO	85.4			2	2
Q2-7IBI-DY8I	210.0			2	2
PS-9DKL-OU8P	12.8			2	2
9A-L3DB-AZCT	24.46			2	2
4L-XU93-GILQ	19.45			2	2
B6-VIQB-0LTI				0	2
P4-443H-W65U	10.29			2	2
IQ-RY67-C7DQ	45.82			2	2
CM-YDND-RMGI	18.54			2	2
BM-LU84-UBAR	43.13			2	2
2F-R6B5-1GKZ	26.31			2	2
I3-N0RO-QG1G	74.19			2	2
XT-4AIP-V5Q8	98.41			2	2
WX-GR1X-MW15	83.22			2	2
RH-7J00-H3S3	28.36			2	2
CO-RLYW-7RHN	70.21			2	2
MO-8W49-UJO5	34.64			2	2
4Z-OYSR-9QBX	28.43			2	2
AL-PI49-9F4O	107.13			2	2
09-WZ9J-9ONU	52.28			2	2
AM-FZFC-OSR5	15.39			2	2
G1-UJQR-OXML	83.05			2	2
A5-RNQ9-1A03	68.87			2	2
UX-V4CA-CHHM	83.9			2	2
6O-D7IT-P59B	82.5			2	2
86-HYAM-CODT	24.07			2	2
BE-I8RG-ISOL				0	2
0R-WPAV-T2JO	1003.79			2	2
QX-YI4O-RK3F	83.13			2	2
Y3-XILQ-5HKY	46.31			2	2
FY-IV2T-ULO6	97.57			2	2
7T-CJS4-CADK	123.19			2	2
1D-ZVCZ-0U96				0	2
XW-U3MP-A306	68.59			2	2
7H-POHZ-OND7	71.33			2	2
XL-BO3L-NETT	23.03			2	2
US-OGKE-EAQI	35.95			2	2
7R-M3DR-D9D5	30.24			2	2
7D-1VL7-Q5Y0	218.05			2	2
27-WECQ-XQEZ	30.73			2	2
12-50XP-N48T	39.23			2	2
MT-HOBY-H43F				0	2
S6-LAC7-4OR4	17.29			2	2
PV-COXP-034F	20.23			2	2
MH-BPQ1-WLZV	13.15			2	2
RE-992X-739J	21.81			2	2
70-05VG-36OP	272.43			2	2
3O-4T8F-CF65	128.24			2	2
59-FAXE-U7V4	53.54			2	2
3W-IVS0-QTE1	139.76			2	2
62-HGGU-M184	26.14			2	2
N5-0BSN-XC23	116.7			2	2
FC-0JXU-3OBI	25.52			2	2
13-AI9T-AIHX	79.95			2	2
LV-AO8Z-RXHK	20.97			2	2
16-58NY-DG0B	124.67			2	2
EW-PKQ7-IO8H	26.57			2	2
QB-R05T-OC8H	44.21			2	2
UC-HTBN-SPDK	28.6			2	2
VY-7SQR-DV9R	42.95			2	2
S0-PGBQ-F0VQ	33.8			2	2
F0-U3ME-CT58	257.66			2	2
4O-4GB3-PJF9	34.15			2	2
4I-786X-JJCB	37.58			2	2
nan	87.35			2	2
WV-DSFD-U3HU	49.32			2	2
BV-MK41-34VP	82.53			2	2
LY-C2H3-387O	141.22			2	2
BC-0J4J-UW04	122.23			2	2
OU-2JL9-L5ZE	27.99			2	2
UD-B64E-WVTC	42.8			2	2
37-LTNU-VKL1	20.37			2	2
L2-I6GG-YYW6	90.01			2	2
46-30B3-VV1B	192.08			2	2
D3-WKX5-8JL5	138.29			2	2
98-ZHFS-95EY	88.84			2	2
4U-3NVD-UM9G	114.42			2	2
UQ-YFSR-LE9O	18.19			2	2
KS-O25S-2V8X				0	2
3G-JI5F-1TJ7	20.09			2	2
0S-H2FK-IKYQ	57.67			2	2
V1-7VI6-8GC0				0	2
VG-XIYW-0YGP	47.59			2	2
EO-0O1F-II47	49.11			2	2
50-2WTS-YAY4	30.27			2	2
Y3-92JF-A4GA	26.46			2	2
E3-35RP-ZP72	93.2			2	2
GG-UN57-4VO3	47.21			2	2
H0-ZHKL-S0ZF	424.12			2	2
2J-S5HP-47LW	59.16			2	2
2Q-72RG-M8TY	48.08			2	2
9H-HN3G-10XC				0	2
W6-P13B-14VR	68.6			2	2
FE-DR1T-5A3L	340.52			2	2
6E-HQ4C-RPQE	19.89			2	2
HL-QT8F-A88M				0	2
NV-YUSB-OIXL	190.3			2	2
DW-GIC2-PM7G	16.74			2	2
OK-MOMW-JICE	81.19			2	2
1G-42QT-YRGM	31.01			2	2
6C-SDQG-8OW6	17.09			2	2
35-VR0Y-7P9V	102.61			2	2
RI-G09O-AY1O	34.66			2	2
7A-WA6S-JM1B	39.12			2	2
HH-7SDZ-LFGK	140.14			2	2
ZZ-D5D8-XV0B	532.0			2	2
34-ZTPJ-UR5V	323.33			2	2
11-ZC4M-APV4	35.85			2	2
G7-HV2G-JNAK	264.39			2	2
YR-OKRU-XUQS	84.27			2	2
XI-UVN4-HM8B	73.0			2	2
EY-5KRT-B017	27.48			2	2
LC-WPOS-AIF1	27.89			2	2
M8-IF7J-4V9D	64.79			2	2
82-I0J1-58FS	204.4			2	2
BA-28YD-DB91	78.19			2	2
G7-8YVS-AUS7				0	2
IC-PITR-0DV9	13.99			2	2
KF-KZGK-0HI3	9.39			2	2
LG-4NYE-Z5I8	179.66			2	2
BW-F7T1-10VX	310.13			2	2
JO-ZTGD-YSIP	35.34			2	2
OE-5Y5K-CQVG	56.55			2	2
5Q-BNBY-RWNK	17.07			2	2
OF-P0SX-4DDK	1958.59			2	2
PM-P7JK-5KBQ	15.48			2	2
I8-9GJU-NM6J	62.22			2	2
B2-HWMA-NGLP	17.92			2	2
1T-9THF-E1NF	90.57			2	2
66-HRL1-R9RM	235.35			2	2
0K-E9SG-DOWI	107.73			2	2
LO-EO0L-5QVS				0	2
PF-QGGN-PZ1F	114.79			2	2
Y6-A162-IL3S	53.19			2	2
A0-NKQ2-CG6S	53.68			2	2
A3-KEKN-BEJW	44.59			2	2
43-K9SE-ZVWV	132.55			2	2
5H-ERYQ-2N4E	190.81			2	2
PB-5Q2B-SI8U	208.94			2	2
SM-NQU6-WDUQ	49.67			2	2
1H-ML1M-CD3F	28.13			2	2
UP-ZHXC-47JZ	138.82			2	2
53-E284-R5NX	201.59			2	2
7S-VT8A-0N0T	15.15			2	2
QW-TVR6-K33S	33.94			2	2
S4-VWEP-AP73	37.04			2	2
IH-ODHI-G07G	349.99			2	2
1W-6P4T-UJZ0	16.79			2	2
31-DUN5-RNWG	72.58			2	2
KX-WG7F-HN0K	9.81			2	2
QG-RFTY-PHCG	16.39			2	2
6I-5N96-T6RQ	70.87			2	2
LE-H9WY-4PPP				0	2
59-EWR6-MG6Y	32.54			2	2
8Q-221M-RD02	63.62			2	2
TL-KUJ1-KIPT	190.33			2	2
DB-VG57-LXSB	19.19			2	2
9Y-5BNT-L0AQ	22.37			2	2
AP-9FNV-FZS3	18.72			2	2
R1-68YJ-89LV	26.54			2	2
XC-OGDD-02JJ	110.82			2	2
IQ-M8YU-IAIL	21.0			2	2
WF-YFRE-EJQZ	1048.53			2	2
DH-KE4M-3F8P	82.84			2	2
MK-A98Z-L45E	27.05			2	2
1U-RXR0-CWZ7	22.53			2	2
6D-9D47-9SYV	196.0			2	2
0L-L9O0-N0F1	44.48			2	2
6M-A2AV-5J30	397.77			2	2
VI-0APJ-TX4Q	37.51			2	2
Y3-EAC6-BQX4	93.72			2	2
BI-XMB2-VC91	74.56			2	2
FN-MN5M-G65Y	57.58			2	2
44-QJIH-UBI4	34.65			2	2
2W-MUV2-3RKB	78.58			2	2
QG-3KTJ-LH24	256.68			2	2
L8-069F-VA0L	1035.99			2	2
Y2-I5AQ-K6ZL	42.69			2	2
KG-RXLW-YLDN	59.44			2	2
UR-S77Q-1Y3Z	3459.23			2	2
51-GN2L-9VPY	30.97			2	2
8D-T7PG-RMG4	123.19			2	2
N9-O0DZ-EL7Y	63.41			2	2
86-A7R0-MHL1	68.96			2	2
T8-PH48-MRVB	13.3			2	2
S0-SSW1-NMNA	40.14			2	2
1S-XDPM-EL7B	33.59			2	2
D9-RTWI-544E	139.76			2	2
BB-T3KQ-2W75	14.66			2	2
CJ-BH1V-8AS7	72.23			2	2
WR-A9R3-NKI3	30.41			2	2
M7-FK7V-YYCV	20.41			2	2
HZ-KRQZ-1STT	29.25			2	2
GR-G93N-KZRK	33.08			2	2
9Y-OYHD-VLV7	36.67			2	2
J5-1WCB-AN84	457.91			2	2
T5-50RP-SLWA	8.5			2	2
V7-IJPN-SU8C	51.76			2	2
QZ-8AY2-CGNA	8.11			2	2
5T-8FS7-GYBU	14.43			2	2
V4-0L59-CPV4	9.62			2	2
HY-T1C9-WQ2F	536.96			2	2
S4-GNI8-N57M	233.51			2	2
SJ-29ZP-GB1N	112.0			2	2
B5-IQPH-XGOB	479.57			2	2
FQ-2UJA-858W	40.21			2	2
VP-AOUL-PNDQ	128.1			2	2
GF-770U-TPX9	16.39			2	2
1R-GUOO-TX2D	37.46			2	2
16-5Z5W-NBNM	45.72			2	2
TI-953J-9OWA	140.7			2	2
J2-4CPO-VZKS	137.13			2	2
50-DYT5-3QEM	31.23			2	2
LP-X1AO-CJCQ	14.35			2	2
Q5-W4CS-N326	135.8			2	2
CJ-X6TX-FVMB	177.69			2	2
GU-6VFY-XYK2				0	2
QH-LPI5-S9BS				0	2
U1-NWOX-27UO	70.35			2	2
8S-U3WM-RY4O				0	2
R6-CZ1H-J1AS	27.03			2	2
VT-9O5T-RBNJ	55.87			2	2
S4-VCES-BME4	20.17			2	2
D8-MKIW-VAYY	29.13			2	2
FV-PP4S-5ZML	211.36			2	2
EH-O4B5-A118	25.35			2	2
5U-KLYL-K23L				0	2
52-FGGI-0MXD	117.6			2	2
K3-GFRO-4NYZ	350.29			2	2
4M-94W0-1C02	209.93			2	2
5V-VIV5-M170	217.34			2	2
4X-YZOH-QMVQ	393.75			2	2
YO-Z3HB-KUXK	21.64			2	2
4T-W5KD-J46X	74.82			2	2
FM-2BG3-Y6O7	46.23			2	2
KN-Q14B-8628	101.95			2	2
B4-0YLO-L9K9	113.12			2	2
QF-WBZE-DFV7	20.47			2	2
0C-D7AP-JCOW	41.83			2	2
RZ-9THD-5E2O	107.37			2	2
02-D3OX-A9WJ	117.6			2	2
CY-WVP2-OPAV	19.5			2	2
MB-8YXP-FT7T	36.46			2	2
97-XL3L-O70D	38.54			2	2
9O-05Z7-JT66	147.55			2	2
QG-A9X9-HJL1	32.12			2	2
MI-PAPO-U2ZI	36.4			2	2
43-B3MW-VVYY	70.92			2	2
CV-6VZ1-JD6L	14.88			2	2
WI-2S20-PKC8	3685.7			2	2
CH-KBW1-WV6H	81.2			2	2
NM-P263-H0AS	29.05			2	2
Y5-4508-YHO6	73.29			2	2
3K-YMPB-MOPK	247.72			2	2
UW-RDSN-UJH0	11.1			2	2
QL-FB6W-NEJR	135.52			2	2
13-3GCQ-3UVH	91.35			2	2
5K-68AY-HA7I	203.07			2	2
UM-TVU1-TJ8F	32.45			2	2
2C-S703-OKMQ	25.05			2	2
SZ-DR56-S8GB	27.9			2	2
N3-QAMC-SFWM	24.92			2	2
CJ-LKPW-G0MB	47.5			2	2
4J-VHKT-STJ7	38.25			2	2
0P-98FN-LPYP	71.67			2	2
FT-D4UK-8FBF	20.47			2	2
QO-VLNP-SS4F				0	2
HF-86N6-TWYO	159.22			2	2
BX-1EB2-B83D	558.35			2	2
VE-ZAL9-UUI0	36.12			2	2
EN-FBLO-UI3N	14.31			2	2
S7-5PY4-E33R				0	2
QO-UJ6V-2EQW	2611.25			2	2
09-7BKI-Z0ID	456.74			2	2
0J-NYCK-XP2H	78.55			2	2
DR-Y3AW-D4B6	15.27			2	2
JW-KRSC-S5AK	68.19			2	2
CD-4ZCN-E8XD	249.91			2	2
KM-LSXS-IC4R	49.56			2	2
FB-DJO2-ZH8U	48.76			2	2
M5-7BN7-ROL3	12.78			2	2
5U-PSZW-LV34	90.82			2	2
3S-PBJX-876H	90.33			2	2
VB-3W68-WKYR	71.11			2	2
39-T75H-JO8C	24.0			2	2
AS-ZHMW-2J9J	109.69			2	2
ZP-I5GK-N0OW	45.35			2	2
EE-765X-ZM33	49.24			2	2
G4-K0GG-3N0B	38.08			2	2
OP-3KOY-NAJE	71.05			2	2
X2-E4VG-UMM6	16.35			2	2
67-TKWL-363E	52.01			2	2
FA-1YXA-4L3N	102.21			2	2
CS-86P9-SRAG	70.21			2	2
1Y-SIYH-A8N2	49.01			2	2
P6-B1GW-GRAC	83.22			2	2
0S-NEWQ-MFVD	56.28			2	2
H0-269P-N3WV	29.51			2	2
IL-H0X0-NPWN	25.89			2	2
PF-H3MV-9QGM	173.53			2	2
U8-2MQB-GY2U	85.5			2	2
V8-CCML-25TB	254.06			2	2
86-H2U0-6A2E	58.94			2	2
4Q-EZYE-OXQG	144.13			2	2
5H-TUA8-I3XY	581.46			2	2
ZC-2TL3-KAL1	471.24			2	2
BF-X498-8MPS	53.66			2	2
97-78XK-YPEV	40.59			2	2
1T-5KX8-4RTQ				0	2
GK-7YVR-MLCT				0	2
JW-T6QO-Z0B5	62.54			2	2
YT-6PP1-DYCU	117.59			2	2
09-YWNU-QRRN	39.05			2	2
BE-IGEF-CDR5	37.16			2	2
UP-SD4H-2I4I	18.58			2	2
D1-39TR-R3L7	27.23			2	2
LB-7LQ1-IEDA				0	2
J0-4Q85-4SF0	25.19			2	2
H4-M1RN-NMPY	168.91			2	2
M3-HOWC-ZJFR	162.13			2	2
1U-I50N-W3AO	159.42			2	2
H5-BDKX-59EQ	65.8			2	2
9E-HXU0-6I1W	85.4			2	2
TO-SSPD-H5FP	31.05			2	2
AS-K6SL-GBAJ	100.17			2	2
MG-UMYL-G572	37.55			2	2
ZU-IUAL-KZI7	150.01			2	2
JR-OI7F-ZOZ7	53.61			2	2
NJ-RLXT-XLBU	36.76			2	2
6E-2Q3P-NSKD	61.99			2	2
29-XA2X-M5XK	114.77			2	2
MZ-9OX4-O9CL				0	2
S1-UW0G-KIMU	14.8			2	2
LN-766C-C7CO	27.52			2	2
BL-XMYR-SUU2				0	2
PF-DVF3-6E0Q	80.91			2	2
JN-LN1X-9D0R	544.6			2	2
CR-1VJ3-8ACH	43.2			2	2
MD-KYD1-8F7A	204.39			2	2
2M-W0IQ-6XCO	158.7			2	2
WN-CJPG-XTGN	134.62			2	2
RX-36TC-Z1RD	109.16			2	2
T8-50F0-GZ5C	124.8			2	2
MC-M3LO-C0K7	18.03			2	2
59-EPOZ-4CXA	142.25			2	2
GA-LQUT-IGTP	177.8			2	2
G9-39XX-MUG1	26.74			2	2
8K-VK5U-J3KZ	674.14			2	2
94-5XV6-F5JL	17.78			2	2
DB-RQIC-GDPN	443.07			2	2
F7-8ZP0-MEQO	28.97			2	2
IL-DF8X-0TRG	471.67			2	2
8Q-0A0A-L1PB	83.43			2	2
ES-17BD-C5IO	84.66			2	2
K0-CEIA-BH1S	90.64			2	2
31-AZCP-O5EW	48.62			2	2
4N-AA2S-LW8D	81.84			2	2
QH-FTBB-B1IL	109.96			2	2
0W-P0SY-KMOV	24.57			2	2
VY-DCTG-PJ3R	56.0			2	2
C1-1QKL-XBVV	53.59			2	2
C4-XR6W-C8IO	13.22			2	2
I1-R0JW-SCE2	52.07			2	2
1U-LOYS-FODO	49.8			2	2
C1-0X93-SMER	96.57			2	2
1U-TZQI-TKWS	118.17			2	2
CK-59DI-UTU6	148.67			2	2
QE-1MSK-O1M5	71.25			2	2
50-HO3P-QXPQ	40.04			2	2
KT-F7A9-AKAE	109.17			2	2
7C-QZB6-663U	29.95			2	2
C6-2UE2-3OPE	343.34			2	2
OK-3M3S-BQ6X	71.5			2	2
97-ANBL-JEVV	75.1			2	2
BC-D7DW-P19T	36.97			2	2
MC-BG19-3V4E				0	2
DZ-W2MJ-3N2W	41.23			2	2
FM-2YD7-E0FQ	217.7			2	2
VY-4MYT-01Q7	75.66			2	2
AR-VLXN-3VDJ	110.35			2	2
I7-FC5J-X2LP	38.93			2	2
93-7HZI-3XA4	132.24			2	2
X3-RX9Z-31LZ	35.6			2	2
XA-8C4E-EWJ8	48.02			2	2
BZ-GQW4-G5JZ	63.27			2	2
3I-B3N1-49CB	30.59			2	2
WN-66DV-R12G	58.73			2	2
6Q-IT5F-8VQH	142.3			2	2
OF-MSP4-YPRU	211.39			2	2
1K-C2UD-XD1I	68.38			2	2
RD-IUMD-GLKA	35.0			2	2
T8-X8M7-3FJU	53.54			2	2
M2-GC5L-Z5TO	274.4			2	2
CV-49BR-0R9L	51.8			2	2
3T-WUSD-SCEF	71.27			2	2
YE-B2WK-EQVD	14.88			2	2
3M-OAOJ-OLWN	29.93			2	2
XD-4MGZ-YRPY	103.22			2	2
EE-XYO3-YENO	33.84			2	2
N4-2YPN-HFDQ	45.61			2	2
80-PD74-E1T6	190.61			2	2
H2-UOPV-SSTQ	166.1			2	2
CH-VLGR-4Q34	100.8			2	2
2I-01VS-Z7QS	87.28			2	2
3Y-WLK0-S83N	22.81			2	2
X2-HX38-UVGE	99.86			2	2
KI-6FK2-DP22	11.23			2	2
E8-Z83P-NJ96	109.05			2	2
45-E3SE-E9R6	32.72			2	2
DS-945L-GAQB	75.39			2	2
9F-3ADG-WUH4	33.17			2	2
5J-HAEA-IT3Z	13.22			2	2
4X-I55P-DG0W	26.89			2	2
KS-UIM9-LXY0	107.8			2	2
2S-CO07-I2WG	107.8			2	2
AG-S8N2-9UAA	54.19			2	2
S0-XOH6-24T8	34.8			2	2
2J-SCRK-VYUZ	52.49			2	2
EB-G897-5VH3	34.06			2	2
AK-KFUZ-B3IT	22.72			2	2
58-5PHM-E7CH	12.5			2	2
9G-7PJK-MQH5	47.7			2	2
NC-13QJ-220Y	26.92			2	2
EH-POTT-6RTC	32.87			2	2
PO-BU79-LNU2	23.32			2	2
M2-V8KM-5J96	142.73			2	2
3B-U74R-EOCR	94.95			2	2
RU-FSDC-W2KT	18.28			2	2
52-EV7A-PKJ3	95.2			2	2
7R-3H8T-GCBK	43.32			2	2
1F-25BI-Z2P0	26.4			2	2
KE-LH7E-DSNK	25.68			2	2
4B-U5RW-N65Y	157.93			2	2
Q5-SEGM-140W	17.12			2	2
RJ-11LW-PXE3	134.4			2	2
C3-HLYV-1W6F	489.12			2	2
4S-3TAK-22K1	40.05			2	2
DD-XQ2R-50J4	157.46			2	2
WW-322Q-C46Y	187.5			2	2
JS-KFLN-ZT6D	113.39			2	2
nan	55.15			2	2
EJ-3DGO-QGOZ	17.77			2	2
Y5-VK6V-GE7T	42.6			2	2
BM-J6AW-IA7M	440.29			2	2
L4-240O-GHSK	123.2			2	2
WY-ECOK-3PHR	43.29			2	2
P2-S24K-I1XM	122.47			2	2
5J-JTUA-POPC	28.43			2	2
HU-IPHQ-UMXA				0	2
IT-O66X-5U0C	56.08			2	2
AE-R1KC-4QZS	33.15			2	2
JD-Y21E-F6P8	29.9			2	2
0X-3GMD-T3BX	38.42			2	2
FT-9YXY-00H2	34.85			2	2
DF-1HOT-TJAP	15.55			2	2
A1-IOKI-TC01	22.9			2	2
AM-4ADO-GWRJ	17.6			2	2
3L-6270-7M90	21.78			2	2
ZJ-3YSB-RVWS	26.87			2	2
J4-Q3RQ-705Y	66.61			2	2
XC-E063-OR04	45.07			2	2
ML-GMKI-63DO	221.2			2	2
RF-D2SC-1K6R	43.47			2	2
G3-LTE5-1YUW	13.27			2	2
KE-EB1K-3MPN	42.43			2	2
5A-IFEL-EBTQ	30.28			2	2
6W-H9TB-3N3Z	45.77			2	2
2V-XND3-0K4S	29.76			2	2
XI-58LJ-C3JP				0	2
5F-16PN-FNT2	87.49			2	2
WQ-4O9Q-0E4K	47.61			2	2
F6-4DGL-3M8I	30.45			2	2
RN-X271-J15I	585.94			2	2
UX-8UB3-E6CW	97.15			2	2
4S-M15P-6VLL	27.41			2	2
3N-Q6IR-01RJ	58.39			2	2
GQ-0A3H-FBLL	1082.87			2	2
C9-3FS7-2SV7	29.4			2	2
G7-LZMK-959Q	37.39			2	2
RG-EY5S-I8GT	106.33			2	2
Y6-1FYC-44DF	53.44			2	2
AL-E5RV-EHH8	64.53			2	2
EB-13TZ-ISCX	30.88			2	2
VY-1LF2-PPLO	92.95			2	2
CH-ZN6U-ZSZV	58.73			2	2
35-DQ79-5M2Z	127.57			2	2
NJ-LENU-5DSM	88.82			2	2
71-LHVU-LW0W	9.8			2	2
TI-R8LM-JAFT	15.99			2	2
62-PLRY-57UH	20.54			2	2
D7-CVS6-9A3R	71.75			2	2
8Q-5052-33W4	107.8			2	2
CZ-7AP0-ORYW	70.41			2	2
Q0-2TJF-KQOM	84.91			2	2
GB-KIEW-18LK				0	2
41-6CVL-27ZZ				0	2
ZS-849G-IOL4	57.22			2	2
X5-01OZ-IOBW	24.21			2	2
PO-FDU6-0HZ1	24.21			2	2
T5-BKIM-8ZDI	56.84			2	2
IY-PYSW-3QQN	57.33			2	2
K6-VKBZ-TI7T	27.89			2	2
2Q-XTKC-4DSQ	55.5			2	2
JN-Q5TL-K5GQ	75.66			2	2
9H-EEYB-PDV5	44.79			2	2
GJ-J4FB-59WD	24.26			2	2
HE-VI4I-0C6F	27.78			2	2
CX-Z0YT-RURI	518.41			2	2
8W-P9IO-Y1KM	44.87			2	2
WA-TBV8-TLHM	27.93			2	2
EB-7SLM-NRXJ	41.59			2	2
KK-KFB3-7SOA	53.19			2	2
7V-03VK-3G2F	43.02			2	2
0U-LAZY-BPNX	37.42			2	2
